country_name,year,Births attended by skilled health staff (% of total),Capital health expenditure (% of GDP),"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)","Cause of death, by non-communicable diseases (% of total)",Children with fever receiving antimalarial drugs (% of children under age 5 with fever),"Community health workers (per 1,000 people)",Current health expenditure (% of GDP),Current health expenditure per capita (current US$),Diabetes prevalence (% of population ages 20 to 79),Domestic general government health expenditure (% of GDP),Domestic general government health expenditure (% of current health expenditure),Domestic general government health expenditure (% of general government expenditure),Domestic general government health expenditure per capita (current US$),Domestic private health expenditure (% of current health expenditure),External health expenditure (% of current health expenditure),External health expenditure channeled through government (% of external health expenditure),"Fertility rate, total (births per woman)","GNI per capita, Atlas method (current US$)","Hospital beds (per 1,000 people)",Human capital index (HCI) (scale 0-1),"Immunization, DPT (% of children ages 12-23 months)","Incidence of malaria (per 1,000 population at risk)","Incidence of tuberculosis (per 100,000 people)","Life expectancy at birth, total (years)",Lifetime risk of maternal death (%),"Maternal mortality ratio (national estimate, per 100,000 live births)","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)","Mortality rate, adult, female (per 1,000 female adults)","Mortality rate, adult, male (per 1,000 male adults)",Number of maternal deaths,"Number of surgical procedures (per 100,000 population)","Nurses and midwives (per 1,000 people)",Out-of-pocket expenditure (% of current health expenditure),People using at least basic drinking water services (% of population),People using at least basic sanitation services (% of population),People with basic handwashing facilities including soap and water (% of population),"Physicians (per 1,000 people)",Poverty headcount ratio at national poverty line (% of population),Pregnant women receiving prenatal care (%),"Prevalence of stunting, height for age (% of children under 5)",Prevalence of undernourishment (% of population),Proportion of population pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure (%),Risk of catastrophic expenditure for surgical care (% of people at risk),Risk of impoverishing expenditure for surgical care (% of people at risk),"Specialist surgical workforce (per 100,000 population)",UHC service coverage index,Urban poverty headcount ratio at national poverty lines (% of urban population),doctor_bed_ratio,oop_exp_burden,disease_burden_index,health_exp_gdp,category,income_group_numeric,lag3,lag5,rolling3,rolling5,growth_rate
Brazil,2005,98.6,0.7050637,227.835,227.835,102.0,0.321,8.03539562,227.835,227.835,3.34525228,41.63145828,8.44161892,159.67783843,58.30109787,0.06743981,0.507414612934567,1.974,227.835,2.5,5.436,99.0,17.3596646210981,50.0,71.753,0.144131963347407,78.0,19.0,227.835,105.294,212.949,227.835,0.448,11.18,35.87643814,95.0841359766136,77.5647914194703,49.3504746837897,3.447,19.3,97.4,0.024,6.2,0.0,2.03,0.34,25.4,26.8,26.0,73.0,5.436,1.3788,4.464800469898955,341.8026646210981,0.035268486492417754,Healthcare Resources,2,98.5,98.5,98.53333333333336,98.525,0.0
Brazil,2006,97.0,0.74211955,221.3,221.3,112.0,0.332,8.24952507,221.3,221.3,3.54130626,42.92739105,9.06236839,207.73388677,56.96648026,0.10612676,2.39241950289049,1.927,221.3,2.45,5.28,99.0,15.2406436434766,46.0,72.037,0.147005945845437,71.0,18.7,221.3,103.048,210.546,221.3,0.295,11.33,34.37126541,95.3841881864926,78.4329110515648,50.2280357734339,3.534,19.5,97.8,3.1,5.9,0.0,9.11,1.03,23.6,25.6,74.1,74.1,5.28,1.4424489795918365,4.166453840475449,334.7346436434766,0.03727756470854044,Healthcare Resources,2,98.4,98.5,98.06666666666666,98.22,-0.0162271805273832
Brazil,2007,98.6,0.78216702,237.0119942425,237.0119942425,106.0,0.347,8.20182991,237.0119942425,237.0119942425,3.48462701,42.48596954,9.2810812,237.0119942425,57.43232346,0.08170771,4.16872838685114,1.881,237.0119942425,2.47,5.1,99.0,13.8017155393292,46.0,72.365,0.148520679666464,79.0,18.4,237.0119942425,101.099,206.0,237.0119942425,237.0119942425,11.46,33.09412003,95.6776268688402,79.2959780376904,51.1127958841887,3.62,13.5,96.7,7.0,5.4,0.0,10.36,0.49,21.0,23.5,51.7,51.7,5.1,1.4655870445344128,4.034967853899325,326.30071553932925,0.03460512593977948,Healthcare Resources,2,98.6,98.5,98.06666666666666,98.24,0.0164948453608246
Brazil,2008,98.8,0.84121084,234.3186860425,234.3186860425,101.0,0.362,8.01128483,234.3186860425,234.3186860425,3.50441861,43.74353027,9.26833534,234.3186860425,56.20293045,0.05353876,4.13816885160496,1.842,234.3186860425,2.57,4.901,99.0,8.58278482980368,46.0,72.715,0.145433814730958,78.0,18.4,234.3186860425,98.587,201.022,234.3186860425,0.67,11.5,30.88409233,95.9645639704386,80.154078978513,52.0050439552417,3.679,14.4,98.3,2.3,4.9,0.88,15.07,2.09,18.1,21.3,95.8,95.8,4.901,1.4315175097276265,3.855073560029697,313.0917848298037,0.034189696798431764,Healthcare Resources,2,98.6,98.4,98.13333333333333,98.32,0.0020283975659229
Brazil,2009,98.9,0.82504284,231.2848183675,231.2848183675,95.0,0.377,8.39480495,231.2848183675,231.2848183675,3.70742011,44.16326523,10.01319695,231.2848183675,55.68764496,0.14908519,2.45233860571548,1.825,231.2848183675,2.55,4.716,99.0,8.32824664624968,45.0,72.948,0.140221416198931,72.0,18.0,231.2848183675,96.702,197.694,231.2848183675,0.661,11.53,31.21031952,96.2447988312122,81.0065268837533,52.9050782928433,3.75,14.8,98.2,0.055,4.1,0.0,9.05,0.42,17.4,20.4,86.3,86.3,4.716,1.4705882352941178,3.717813541337849,306.82424664624966,0.03629639424348672,Healthcare Resources,2,97.0,98.6,98.76666666666668,98.38,0.001012145748988
Brazil,2010,98.9,0.30873579,13.824082750291,73.0184281962182,83.0,0.74,7.94516611,202.106732545,202.106732545,3.57701325,45.02125168,9.0462265,202.106732545,54.73280716,0.24594215,0.886854256159734,1.81,202.106732545,2.55,0.532952487468719,99.0,9.78490637098198,44.0,73.182,0.131890279498623,69.0,17.7,202.106732545,94.087,195.948,202.106732545,202.106732545,11.61,29.38520432,96.5187999853069,81.854207204088,53.812311723031,3.807,15.4,0.41,7.1,3.5,0.0,9.29,1.08,18.7,22.4,39.0,76.0,4.532,1.4929411764705882,3.69850093920818,303.319906370982,0.03931173400287876,Healthcare Resources,2,98.6,98.6,98.86666666666667,98.44,0.0
Brazil,2011,99.0,0.26323113,212.6013216166874,212.6013216166874,80.0,0.72,7.78819132,212.6013216166874,10.1,3.46567941,44.49915695,8.97184467,212.6013216166874,55.16175842,0.33908296,3.51550711142066,1.8,212.6013216166874,2.51,4.357,99.0,7.05972156474454,44.0,73.343,0.127970135912914,66.0,17.6,212.6013216166874,93.534,193.011,212.6013216166874,0.64,11.62,29.29958534,96.7879749994184,82.7005761863484,54.7270312962107,1.843,15.2,0.84,1.3,3.0,0.0,9.19,0.5,14.9,18.4,64.56,98.0,4.357,0.7342629482071714,3.7620525916921106,296.6047215647446,0.03663284527479012,Healthcare Resources,2,98.8,97.0,98.93333333333334,98.84,0.0010111223458038
Brazil,2012,99.0,0.30566424,208.5891432775,208.5891432775,72.0,0.71,7.73637724,208.5891432775,33.0,3.35463309,43.36180878,8.69835663,208.5891432775,56.51361847,0.12457065,15.8339433913501,1.767,208.5891432775,2.47,4.233,95.0,6.35772829360908,44.0,73.552,0.0979778557016148,60.0,17.1,208.5891432775,91.547,190.624,208.5891432775,208.5891432775,11.64,29.68202972,97.0509780439356,83.5422241377624,55.6495360555589,3.954,16.0,0.45,2.2,2.8,0.0,9.39,0.64,14.9,18.2,85.45,51.2,4.233,1.6008097165991901,3.8366833466357697,291.32872829360906,0.037089069538522354,Healthcare Resources,2,98.9,98.6,98.96666666666668,98.92,0.0
Brazil,2013,98.0,0.28242829,237.37725,237.37725,66.0,0.77,7.9766016,237.37725,237.37725,3.55113959,44.51945496,9.20397091,237.37725,55.41260147,0.06794302,92.6691405333778,1.748,237.37725,2.45,4.159,97.0,4.82738294568896,44.0,73.918,0.104917058138524,58.0,16.8,224.606,89.138,184.185,237.37725,0.29,7.538,28.17706871,97.3076718816465,84.3785142207398,56.5792334362488,1.876,15.6,0.51,0.099,2.6,0.0,7.5,0.58,13.3,17.1,31.93,99.4,4.159,0.7657142857142856,3.5324653433863364,280.75038294568895,0.03360305842282696,Healthcare Resources,2,98.9,98.8,98.66666666666669,98.76,-0.01010101010101
Brazil,2014,98.4,0.37300876,205.928560445,205.928560445,65.0,0.71,8.39644146,205.928560445,47.0,3.69886327,44.05274582,9.32368946,205.928560445,55.80924988,0.13800363,86.7416768211133,1.767,205.928560445,2.44,4.112,93.0,3.54941423612453,43.0,74.306,0.107426480734124,61.0,16.3,205.928560445,86.15,177.824,205.928560445,205.928560445,8.758,28.18024635,97.5585811855157,85.2106414441147,57.5210496360148,4.089,16.3,2.25,1.6,2.5,0.0,8.7,0.4,13.1,16.8,114.03,79.1,4.112,1.6758196721311478,3.3562130438529847,270.02341423612455,0.04077356458888347,Healthcare Resources,2,99.0,98.9,98.46666666666664,98.66,0.0040816326530612
Brazil,2015,98.2,0.2895411,14.176204494403,73.369855341327,61.0,0.74,8.90929985,207.26762379,207.26762379,3.85384846,43.25646591,8.93705845,207.26762379,56.66341019,0.08012588,93.9465110935506,1.777,207.26762379,2.35,4.081,96.0,3.95141252752549,43.0,74.332,0.107288235645875,64.0,16.2,207.26762379,84.634,178.498,207.26762379,207.26762379,9.076,24.70735931,97.8035647892997,86.0379594237602,58.4752230978059,4.155,16.2,97.2,0.11,2.5,0.0,7.95,0.29,11.8,16.8,113.11,82.0,4.081,1.7680851063829788,2.773209985743156,269.58341252752547,0.042984522556338806,Healthcare Resources,2,99.0,98.9,98.2,98.52,-0.0020325203252032
Brazil,2016,98.6,0.31721717,229.75,229.75,62.0,0.73,9.16901493,229.75,229.75,3.94843698,43.06282425,8.90739632,229.75,56.86286163,0.07430713,51.6998954602337,1.709,229.75,2.32,4.06,89.0,3.14394274500717,43.0,74.442,0.108284149096249,63.0,16.3,197.06,81.943,178.499,229.75,229.75,9.32,24.42057228,97.955839734312,86.8602432937162,59.4411197028295,4.221,15.8,0.5,1.3,2.5,0.0,7.15,0.26,13.4,18.9,34.74,87.0,4.06,1.8193965517241382,2.663380141316882,266.0859427450072,0.03990866128400435,Healthcare Resources,2,98.0,99.0,98.4,98.44,0.0040733197556006
Brazil,2017,98.7,0.25351468,235.0,235.0,58.0,0.72,9.47124863,235.0,235.0,3.95314622,41.73838425,9.25983047,235.0,58.19537735,0.06623575,88.9918902070208,1.736,235.0,2.3,0.56,83.0,5.2192590619221,44.0,74.827,0.10313340170779,62.0,15.8,196.146,80.037,170.492,235.0,235.0,9.706,24.46793365,98.4509560322469,87.6779592819379,60.4192608419464,2.158,16.4,1.57,2.3,2.5,0.19,11.81,1.88,13.3,18.7,142.4,82.0,4.027,0.9382608695652175,2.5833904911437213,258.2482590619221,0.04030318565957447,Healthcare Resources,2,98.4,99.0,98.5,98.38,0.0010141987829614
Brazil,2018,98.8,0.33637446,209.3795,209.3795,59.0,0.72,9.46475029,209.3795,59.0,3.88923812,41.09182358,9.185112,209.3795,58.82274628,0.08543605,95.4125266920504,1.749,209.3795,2.26,0.545723736286163,87.0,5.12877211317562,46.0,75.109,0.102293325265637,59.0,15.7,194.728,77.695,165.432,209.3795,1.182,10.09,24.82529449,98.6794937002595,88.4905439034498,61.4095815029197,4.327,17.1,0.15,3.4,2.5,0.0,2.27,0.37,13.7,19.0,55.47,85.1,3.994,1.9146017699115045,2.62292123187119,250.7557721131756,0.0452038059599913,Healthcare Resources,2,98.2,98.0,98.7,98.54,0.0010131712259371
Brazil,2019,98.4,0.292492,13.7086408761723,74.7376983511031,57.0,0.72,9.61449146,159.00986380737052,20.3,3.91701889,40.74077988,9.23523808,159.00986380737052,59.11333466,0.14588514,92.4814536640776,1.703,159.00986380737052,2.24,3.939,70.0,4.15543161082998,46.0,75.338,0.105028535147813,20.3,15.5,6.6,75.626,159.00986380737052,159.00986380737052,0.933,7.375,24.87984657,98.9355439518362,89.298795927984,62.4117359707321,2.303,16.1,0.0,8.0,2.5,0.0,2.22,0.46,13.2,18.3,47.0,81.0,3.939,1.028125,2.587744414097176,241.29129541820052,0.06046474872557147,Healthcare Resources,2,98.6,98.4,98.63333333333333,98.54,-0.0040485829959513
Brazil,2020,98.4,0.20817091,235.9845,235.9845,57.0,0.74,10.18235016,235.9845,4.8,4.52904463,44.47936249,9.63601589,235.9845,55.37608719,0.14454988,58.3042916681682,1.649,235.9845,2.43,0.551497936248779,77.0,3.86130878850313,45.0,74.009,0.124426033802352,4.8,182.744,182.744,95.452,189.684,235.9845,0.486,6.56,22.77106476,99.3208587959277,90.0784764801568,63.4259387180091,7.062,15.7,6.05,0.9,3.4,0.0,2.36,0.56,8.3,13.9,97.7,97.7,3.873,2.906172839506173,2.2363270170626306,292.39730878850315,0.04314838542361893,Healthcare Resources,2,98.7,98.2,98.53333333333336,98.58,0.0
Brazil,2021,99.2,0.47270992,66.072,66.072,56.0,0.73,9.89072323,189.89374196854675,8.8,4.50447893,45.5424614,10.94026566,189.89374196854675,54.32703018,0.13051093,81.4545925391284,1.641,189.89374196854675,2.46,3.821,68.0,3.72380182017546,48.0,72.75,66.072,37.3,189.89374196854675,189.89374196854675,121.238,189.89374196854675,66.072,189.89374196854675,5.513,22.65208626,99.5894010970371,90.8109852394536,64.4521093451099,2.142,16.0,0.0,0.081,4.2,0.0,11.1,2.0,13.1,18.3,49.0,80.0,3.821,0.8707317073170732,2.290235580679574,319.0555437887222,0.052085567051694946,Healthcare Resources,2,98.8,98.6,98.66666666666669,98.7,0.0081300813008129
Canada,2002,99.3,0.41326061,211.35,211.35,89.0,0.4199999869,8.85670471,211.35,44.0,6.41561842,72.43798828,15.88256645,211.35,27.56201363,0.0,0.0,1.52,211.35,3.65,5.752,88.0,0.543103193229414,6.1,79.5307317073171,0.0144171816502786,4.0,13.8,211.35,59.492,96.835,34.0,0.305,9.4707,15.9083395,99.2325718904839,99.8693423385411,46.7269188678981,1.8969,211.35,0.2,3.1,2.5,0.1,3.0,0.5,28.46427345,28.46427345,86.4,86.4,5.752,0.5196986301369864,1.7961917011908597,159.37010319322943,0.04190539252424888,Healthcare Resources,3,98.5058823529412,98.58,99.3,99.3,0.0
Canada,2003,98.9,0.44643751,234.75,234.75,100.0,0.4,9.01090145,234.75,234.75,6.59055662,73.13981628,16.36354446,234.75,26.86018372,0.0,0.0,1.55,234.75,3.5,5.674,91.0,0.351886136737964,5.9,79.7151219512195,0.0147169055326191,7.0,13.5,234.75,58.315,96.936,35.0,234.75,3.596,15.2514801,99.2336503304193,99.8698578955467,47.6184186237104,1.579,234.75,2.81,2.5,2.5,0.0,3.3,0.6,0.5,0.1,84.5,84.5,5.674,0.4511428571428571,1.6925587506009179,158.10288613673796,0.03838509669861555,Healthcare Resources,3,98.5058823529412,98.58,99.1,99.1,-0.0040281973816715
Canada,2004,99.0,0.41250724,226.5167493798257,226.5167493798257,93.0,0.326,9.06628132,226.5167493798257,226.5167493798257,6.62400055,73.06193542,16.9260788,226.5167493798257,26.93806267,0.0,0.0,1.56,226.5167493798257,3.44,5.573,91.0,0.258612251935027,5.5,79.9921951219512,0.0148129263129566,6.0,13.1,226.5167493798257,57.049,94.71,35.0,0.413,9.9067,15.28786945,99.2347121695379,99.870363930459,48.4807001161199,1.8971,226.5167493798257,100.0,1.2,2.5,0.0,3.2,0.5,0.4,0.1,79.9,79.9,5.573,0.5514825581395348,1.686233739104844,154.51761225193502,0.04002477231737756,Healthcare Resources,3,98.5058823529412,98.58,99.06666666666666,99.06666666666666,0.0010111223458038
Canada,2005,98.8,0.4640432,227.835,227.835,102.0,0.321,9.03540611,227.835,227.835,6.59905815,73.03554535,17.13103867,227.835,26.96445656,0.0,0.0,1.58,227.835,3.1,5.436,93.0,0.4083799932583,5.5,80.1126829268293,0.0157410929861889,8.0,12.7,227.835,57.113,94.342,38.0,0.448,9.9467,15.36829376,99.2346442640093,99.8639633593088,49.3504746837897,1.636,227.835,0.74,0.024,2.5,0.0,3.7,0.4,0.4,0.1,26.0,79.0,5.436,0.5277419354838709,1.7008968465724004,154.3633799932583,0.03965767379902122,Healthcare Resources,3,99.3,98.58,98.9,99.0,-0.002020202020202
Canada,2006,100.0,0.48383656,221.3,221.3,112.0,0.332,9.34210205,221.3,221.3,6.4866991,69.435112,16.77815819,221.3,30.564888,0.0,0.0,1.63,221.3,3.02,5.28,95.0,0.609789817253335,5.4,80.5436585365854,0.0152443597554359,7.0,12.3,221.3,55.878,91.811,38.0,0.295,10.0236,15.87158966,99.2346171625691,99.8430141586711,50.2280357734339,1.9086,221.3,0.77,3.1,2.5,0.1,4.0,0.7,0.5,0.1,74.1,74.1,5.28,0.6319867549668874,1.6989313085056699,150.79878981725335,0.04221465002259376,Healthcare Resources,3,98.9,98.58,99.26666666666668,99.2,0.0121457489878542
Canada,2007,98.8,0.61307919,237.0119942425,237.0119942425,106.0,0.347,9.44540119,237.0119942425,237.0119942425,6.57310772,69.59056091,17.06455421,237.0119942425,30.40943527,0.0,0.0,1.67,237.0119942425,2.97,5.1,94.0,0.65976544701405,5.3,80.5436585365854,0.0146738817017305,7.0,12.2,237.0119942425,55.476,91.755,38.0,237.0119942425,10.1208,15.59448147,99.2354956393385,99.7607594665167,51.1127958841887,1.752,237.0119942425,100.0,1.9,2.5,0.1,4.0,0.6,0.4,0.1,51.7,51.7,5.1,0.5898989898989898,1.6510131392311986,150.39076544701405,0.03985199660543715,Healthcare Resources,3,99.0,99.3,99.2,99.1,-0.012
Canada,2008,98.7,0.47915494,234.3186860425,234.3186860425,101.0,0.362,9.60754967,234.3186860425,234.3186860425,6.70162201,69.75370789,17.28317642,234.3186860425,30.24629021,0.0,0.0,1.7,234.3186860425,2.85,4.901,92.0,0.313763410581708,5.4,80.7246341463415,0.022188702950093,9.0,11.9,234.3186860425,55.899,89.926,48.0,0.67,10.289,15.48428726,99.2360771293293,99.6782744503742,52.0050439552417,1.959,234.3186860425,98.3,2.3,2.5,0.0,4.3,0.6,0.4,0.1,95.8,95.8,4.901,0.6873684210526316,1.6116791265051043,148.6387634105817,0.041002063609461396,Healthcare Resources,3,98.8,98.9,99.16666666666669,99.06,-0.0010121457489877
Canada,2009,98.6,0.54793304,231.2848183675,231.2848183675,95.0,0.377,10.66225815,231.2848183675,231.2848183675,7.48480892,70.19909668,17.23786163,231.2848183675,29.80090141,0.0,0.0,1.69,231.2848183675,2.81,4.716,91.0,0.264027489436695,5.3,81.0660975609756,0.0219102956009014,8.0,11.5,231.2848183675,54.782,87.755,47.0,0.661,10.3743,15.22482872,99.2363564521171,99.5955579339671,52.9050782928433,1.949,231.2848183675,3.19,0.055,2.5,0.1,4.4,0.5,0.4,0.1,86.3,86.3,4.716,0.6935943060498221,1.4279178487157527,145.30102748943668,0.046100121163414214,Healthcare Resources,3,100.0,99.0,98.7,98.98,-0.0010131712259372
Canada,2010,98.5,0.58610934,5.21486099636725,88.7360795967705,83.0,0.74,10.67611408,202.106732545,202.106732545,7.46070719,69.88223267,17.32469749,202.106732545,30.11776161,0.0,0.0,1.65,202.106732545,2.79,0.774103760719299,89.0,0.370802642854133,4.6,81.3221951219512,0.0207495390816671,6.0,11.1,202.106732545,52.66,85.399,45.0,0.217,9.3233,15.64700031,99.2363491901291,99.5126201247374,53.812311723031,2.0384,202.106732545,0.41,7.1,2.5,0.02,12.7,1.74,0.3,0.1,39.0,83.0,4.532,0.7306093189964158,1.465608197210272,140.92980264285413,0.05282413873878701,Healthcare Resources,3,98.8,98.8,98.59999999999998,98.92,-0.0010141987829613
Canada,2011,98.4,0.55770832,212.6013216166874,212.6013216166874,80.0,0.72,10.37950897,212.6013216166874,8.4,7.28938246,70.22858429,17.53298759,212.6013216166874,29.77141762,0.0,0.0,1.63,212.6013216166874,2.8,4.357,87.0,0.146721671313821,4.8,81.4826829268293,0.0206145025346647,4.0,10.8,212.6013216166874,52.671,82.916,44.0,0.64,9.2368,15.1972847,99.2358946686257,99.4293799049063,54.7270312962107,2.062,212.6013216166874,0.84,1.3,2.5,0.0,12.28,1.72,0.2,0.0,64.56,98.0,4.357,0.7364285714285714,1.464162201114221,138.23372167131382,0.04882146964595961,Healthcare Resources,3,98.7,100.0,98.5,98.6,-0.0010152284263958
Canada,2012,98.1,0.55659932,208.5891432775,208.5891432775,72.0,0.71,10.50971508,208.5891432775,33.0,7.40939951,70.50048065,18.10433197,208.5891432775,29.49952698,0.0,0.0,1.63,208.5891432775,2.79,4.233,91.0,0.113401136083666,5.4,81.6636585365854,0.0205502758447799,5.0,10.7,208.5891432775,52.44,82.45,45.0,208.5891432775,9.3473,15.03200054,99.2343230962045,99.3455538928115,55.6495360555589,2.3962,208.5891432775,0.45,2.2,2.5,0.0,12.34,1.57,0.3,0.1,49.33,51.2,4.233,0.8588530465949821,1.4302957240587726,137.50340113608365,0.050384765548503296,Healthcare Resources,3,98.6,98.8,98.33333333333331,98.46,-0.0030487804878049
Canada,2013,98.0,0.48322913,237.37725,237.37725,66.0,0.77,10.41174984,237.37725,237.37725,7.38289499,70.90926361,18.47538948,237.37725,29.0907383,0.0,0.0,1.61,237.37725,2.72,4.159,91.0,0.109214043842452,5.3,81.7448780487805,0.0199513839655113,6.0,10.5,224.606,50.975,81.208,43.0,0.29,9.542,14.5929203,99.2326886789969,99.2616789369925,56.5792334362488,2.4509,237.37725,0.51,0.099,2.5,0.0,12.31,1.71,0.3,0.1,36.27,99.4,4.159,0.9010661764705881,1.401581916993119,134.79221404384245,0.04386161622480672,Healthcare Resources,3,98.5,98.7,98.16666666666669,98.32,-0.0010193679918449
Canada,2014,97.9,0.43591252,205.928560445,205.928560445,65.0,0.71,10.25765324,205.928560445,47.0,7.25708961,70.74804688,18.91319847,205.928560445,29.25195313,0.0,0.0,1.61,205.928560445,2.68,4.112,91.0,0.157386291230193,5.1,81.7843902439025,0.0202987281162972,5.0,10.4,205.928560445,51.4,81.436,44.0,0.908,9.819,14.74378586,99.230983411354,99.177750681856,57.5210496360148,2.4961,205.928560445,2.25,1.6,2.5,0.0,3.5,0.8,0.2,0.1,49.63,79.1,4.112,0.9313805970149254,1.437344928224538,135.4933862912302,0.049811707603033745,Healthcare Resources,3,98.4,98.6,98.0,98.18,-0.0010204081632652
Canada,2015,97.9,0.45552984,5.58540227423586,88.6363987933695,61.0,0.74,10.73869705,207.26762379,207.26762379,7.60736179,70.84063721,19.00966072,207.26762379,29.15936279,0.0,0.0,1.6,207.26762379,2.62,4.081,91.0,0.175649539109056,5.2,81.8156097560976,0.020261384148773,6.0,10.3,207.26762379,50.736,81.203,43.0,207.26762379,9.9,14.73381138,99.2292213269659,99.0937756062702,58.4752230978059,2.5388,207.26762379,0.93,0.11,2.5,0.1,3.3,0.5,0.2,0.1,35.29,90.0,4.081,0.9690076335877863,1.3720297082037527,134.61464953910905,0.05181077899981265,Healthcare Resources,3,98.1,98.5,97.93333333333334,98.06,0.0
Canada,2016,97.8,0.42353997,229.75,229.75,62.0,0.73,11.0319252,229.75,229.75,7.70479155,69.84086609,18.90594482,229.75,30.15913963,0.0,0.0,1.59,229.75,2.6,4.06,91.0,0.167608746615111,5.5,81.9248780487805,0.0217568129460498,8.0,10.4,197.06,51.593,82.791,46.0,229.75,9.993,15.63871956,99.2273960932328,99.0097512478276,59.4411197028295,2.3105,229.75,0.5,1.3,2.5,0.1,3.4,0.7,0.2,0.0,43.87,87.0,4.06,0.8886538461538462,1.417587526789975,137.05160874661513,0.04801708465723613,Healthcare Resources,3,98.0,98.4,97.86666666666667,97.94,-0.0010214504596527
Canada,2017,97.9,0.38220248,235.0,235.0,58.0,0.72,10.90631104,235.0,235.0,7.59250259,69.61568451,18.76758575,235.0,30.38431358,0.0,0.0,1.55,235.0,2.53,0.799,91.0,0.120915832042363,5.6,81.8329268292683,0.0218481651072605,0.0,10.1,196.146,51.511,85.803,47.0,0.482,9.998,15.85270691,99.2255353831577,98.9256765118876,60.4192608419464,2.6102,235.0,1.57,2.3,2.5,0.1,3.8,0.9,0.2,0.0,67.16,90.0,4.027,1.031699604743083,1.4535351918589698,139.93491583204235,0.04640983421276596,Healthcare Resources,3,97.9,98.1,97.86666666666667,97.9,0.0010224948875257
Canada,2018,98.0,0.38157806,209.3795,209.3795,59.0,0.72,10.90542507,209.3795,59.0,7.59944868,69.68502808,18.68912888,209.3795,30.31496811,0.0,0.0,1.51,209.3795,2.56,0.800089955329895,91.0,0.138497914099779,5.5,81.8439024390244,0.0152818696982919,40.1,9.8,194.728,51.046,86.018,41.0,1.182,9.998,15.59457874,99.2236309395742,98.8415415919231,61.4095815029197,2.428,209.3795,0.15,3.4,2.5,0.0,11.96,2.87,0.2,0.0,85.1,85.1,3.994,0.9484374999999999,1.4299835760551423,139.70249791409978,0.052084492846720905,Healthcare Resources,3,97.9,98.0,97.9,97.9,0.0010214504596526
Canada,2019,98.0,0.38803828,4.77225226729925,89.8086329490656,57.0,0.72,11.00887775,159.00986380737052,20.3,7.65233946,69.51062775,18.85293579,159.00986380737052,30.48937988,0.0,0.0,1.47,159.00986380737052,2.53,3.939,91.0,0.133746356790606,5.8,82.2239024390244,0.0155035295884585,20.3,9.6,2.3,49.767,82.636,40.0,0.933,11.34,15.45603371,99.2216549751961,98.7573271465461,62.4117359707321,2.435,16.1,0.0,0.116,2.5,0.2,3.5,0.8,0.1,0.0,47.0,91.0,3.939,0.9624505928853756,1.4039608814804034,135.0367463567906,0.06923392981039526,Healthcare Resources,3,97.8,97.9,97.96666666666664,97.92,0.0
Canada,2020,98.0,0.48073846,235.9845,235.9845,57.0,0.74,13.0351181,235.9845,4.8,9.60643387,73.69656372,18.2251606,235.9845,26.30343819,0.0,0.0,1.41,235.9845,2.56,0.797520101070404,92.0,0.0980951898086813,5.3,81.6604878048781,0.015309248752025,4.8,182.744,182.744,53.873,94.257,41.0,0.486,11.08,13.77592468,99.221809586814,98.6730053902748,63.4259387180091,2.433,12.6,6.05,0.9,2.5,0.0,10.9,1.8,0.2,0.1,97.7,97.7,3.873,0.9503906249999999,1.0568315970992237,150.72809518980867,0.05523717913676534,Healthcare Resources,3,97.9,97.9,98.0,97.94,0.0
Canada,2021,99.2,0.47270992,66.072,66.072,56.0,0.73,12.3341074,189.89374196854675,7.7,8.99394321,72.91928101,19.61343765,189.89374196854675,27.0807209,0.0,0.0,1.44,189.89374196854675,12.75,3.821,92.0,0.075521435546727,5.7,81.5870731707317,66.072,37.3,189.89374196854675,189.89374196854675,55.32,100.051,66.072,189.89374196854675,10.27,14.02343464,99.2219886396018,98.5885660943908,64.4521093451099,2.464,12.2,0.0,0.081,2.5,0.0,11.1,2.0,0.2,0.0,49.0,91.0,3.821,0.19325490196078432,1.1369638827694981,157.94652143554674,0.06495267970464752,Healthcare Resources,3,98.0,97.8,98.40000000000002,98.22,0.0122448979591835
Colombia,2002,94.5,0.37137103,211.35,211.35,89.0,0.4199999869,5.73296595,131.76092529,44.0,4.36780405,76.18750763,14.86478043,100.38536036,22.91942024,0.89307058,0.0480163002566516,2.458,211.35,1.94,5.752,81.0,32.539980199017,35.0,71.939,0.256141968028505,35.0,14.1,211.35,95.669,211.35,211.35,0.305,0.566,11.48958969,92.5729955519748,77.2165816983729,69.0480514749255,1.317,18.2,0.2,18.9,8.9,1.41,2.29,0.33,28.46427345,28.46427345,86.4,86.4,5.752,0.6788659793814433,2.004126623148704,348.458980199017,0.02712545990063875,Healthcare Resources,2,97.0764705882353,96.84,94.5,94.5,0.0
