country_name,year,series_name,value,category,income_group_numeric,lag3,lag5,rolling3,rolling5,growth_rate,doctor_bed_ratio,oop_exp_burden,disease_burden_index,health_exp_gdp
Mozambique,2008,External health expenditure channeled through government (% of external health expenditure),62.9600282029063,Healthcare Resources,1,26.1,47.7,30.666666666666668,26.78,2.072222222222222,0.4291139240506329,2.486980597739214,731.9560581274999,0.018015605930951393
Mozambique,2009,External health expenditure channeled through government (% of external health expenditure),62.8536422766618,Healthcare Resources,1,18.7,15.8,32.56666666666666,28.5,-0.5587703435804702,0.05476190476190476,1.582997552178334,718.9544551025001,0.022499965093823245
Mozambique,2010,External health expenditure channeled through government (% of external health expenditure),55.9529962869916,Healthcare Resources,1,18.0,26.1,35.4,28.579999999999995,0.0860655737704918,0.05882352941176471,1.3076322738151975,628.5201976349999,0.026911172188630567
Mozambique,2011,External health expenditure channeled through government (% of external health expenditure),65.5970383408758,Healthcare Resources,1,55.3,18.7,35.06666666666666,35.7,1.049056603773585,0.0630952380952381,1.343069933661522,658.5039648500622,0.023532868713866444
Mozambique,2012,External health expenditure channeled through government (% of external health expenditure),34.6369634989652,Healthcare Resources,1,24.4,18.0,40.23333333333333,40.08,-0.2651933701657458,0.06588235294117648,1.0587875805450424,648.3674298325,0.02515186551689489
Mozambique,2013,External health expenditure channeled through government (% of external health expenditure),45.6668005395547,Healthcare Resources,1,26.5,55.3,43.56666666666666,36.32,-0.0852130325814536,0.0725,1.3085939835962377,739.93175,0.025806409375793173
Mozambique,2014,External health expenditure channeled through government (% of external health expenditure),45.0466409056739,Healthcare Resources,1,54.3,24.4,44.0,42.56,0.5232876712328767,0.605,1.6461655024468953,652.385681335,0.030751045733121162
Mozambique,2015,External health expenditure channeled through government (% of external health expenditure),44.0896621383362,Healthcare Resources,1,39.9,26.5,55.03333333333333,51.86,0.3129496402877698,0.12435897435897436,1.6766563713500442,664.10287137,0.03240560777019945
Mozambique,2016,External health expenditure channeled through government (% of external health expenditure),58.8767729745683,Healthcare Resources,1,36.5,54.3,62.2,52.6,-0.2054794520547945,0.6307692307692307,1.4489149580001806,733.65,0.03169246750816104
Mozambique,2017,External health expenditure channeled through government (% of external health expenditure),63.0019158959346,Healthcare Resources,1,55.6,39.9,63.0,56.220000000000006,0.0,0.09999999999999999,1.2341837082219163,746.1,0.03335162834042553
Mozambique,2018,External health expenditure channeled through government (% of external health expenditure),59.9678934216767,Healthcare Resources,1,73.0,36.5,56.23333333333333,59.46,-0.0913793103448274,0.1105263157894737,1.1739647447454815,663.4385,0.03863301612622057
Mozambique,2019,External health expenditure channeled through government (% of external health expenditure),52.0314208327693,Healthcare Resources,1,58.0,55.6,62.63333333333333,63.78,0.4648956356736242,0.11971830985915495,1.1973043647805144,507.92959142211157,0.05001404126497573
Mozambique,2020,External health expenditure channeled through government (% of external health expenditure),37.6486773475326,Healthcare Resources,1,58.0,73.0,63.9,61.54,-0.1994818652849741,0.11857142857142859,1.3329240413782424,719.753,0.0320765824026578
Mozambique,2021,External health expenditure channeled through government (% of external health expenditure),60.2154969303641,Healthcare Resources,1,52.7,58.0,78.36666666666667,69.16,0.5550161812297734,0.11095890410958904,0.9806725773108116,595.9812259056403,0.04766972863960608
Nepal,2002,External health expenditure channeled through government (% of external health expenditure),41.961486789073,Healthcare Resources,1,37.62352941176471,35.260000000000005,85.0,85.0,0.0,0.22380952380952382,13.18781725888325,435.687083171273,0.018642062928791104
Nepal,2003,External health expenditure channeled through government (% of external health expenditure),46.1507128309572,Healthcare Resources,1,37.62352941176471,35.260000000000005,49.45,49.45,-0.8364705882352941,1.34,13.940414507772022,446.34448688026634,0.016443024494142703
Nepal,2004,External health expenditure channeled through government (% of external health expenditure),42.2278561242275,Healthcare Resources,1,37.62352941176471,35.260000000000005,38.23333333333333,38.23333333333333,0.1366906474820144,1.035,12.740740740740742,426.93592822898853,0.017879472538293036
Nepal,2005,External health expenditure channeled through government (% of external health expenditure),33.1694162436548,Healthcare Resources,1,85.0,35.260000000000005,18.6,35.2,0.6518987341772151,0.4615384615384615,12.460759493670885,420.1015510214348,0.017337107994820813
Nepal,2006,External health expenditure channeled through government (% of external health expenditure),39.4178376828219,Healthcare Resources,1,13.9,35.260000000000005,20.200000000000003,31.9,-0.2835249042145594,1.2038461538461538,12.005649717514125,410.5541995736411,0.01599638499774062
Nepal,2007,External health expenditure channeled through government (% of external health expenditure),59.3520220588235,Healthcare Resources,1,15.8,85.0,20.933333333333334,18.5,-0.0374331550802138,1.2538461538461538,16.610354223433244,412.4595394192754,0.015484448420973249
Nepal,2008,External health expenditure channeled through government (% of external health expenditure),56.1253561253561,Healthcare Resources,1,26.1,13.9,20.23333333333333,20.52,0.3333333333333332,1.3038461538461539,16.13350785340314,414.2340280624979,0.016302583735499185
Nepal,2009,External health expenditure channeled through government (% of external health expenditure),61.8037518037518,Healthcare Resources,1,18.7,15.8,22.13333333333333,22.24,0.0166666666666666,1.3576923076923075,14.774358974358973,406.000894079066,0.016862325973350724
Nepal,2010,External health expenditure channeled through government (% of external health expenditure),52.5726797226615,Healthcare Resources,1,18.0,26.1,24.966666666666665,22.32,0.0860655737704918,1.3923076923076922,12.889908256880734,384.73938679331695,0.021572759823966906
Nepal,2011,External health expenditure channeled through government (% of external health expenditure),49.7717508055854,Healthcare Resources,1,24.0,18.7,28.966666666666665,25.78,0.3584905660377357,1.4692307692307691,13.119101123595506,387.5921985746988,0.02093119631694102
Nepal,2012,External health expenditure channeled through government (% of external health expenditure),48.5894301297724,Healthcare Resources,1,24.4,18.0,34.13333333333333,30.160000000000004,0.1083333333333333,1.9615384615384615,12.489977728285076,383.30282204927283,0.021525569017878627
Nepal,2013,External health expenditure channeled through government (% of external health expenditure),53.5827284571003,Healthcare Resources,1,26.5,24.0,37.46666666666667,32.660000000000004,-0.0852130325814536,2.051851851851852,13.721382289416848,380.7842394366197,0.01950481775317559
Nepal,2014,External health expenditure channeled through government (% of external health expenditure),39.6745771432246,Healthcare Resources,1,36.0,24.4,44.0,38.9,0.5232876712328767,1.7925925925925925,11.820866141732283,373.39888132298057,0.02466874914787151
Nepal,2015,External health expenditure channeled through government (% of external health expenditure),35.8208171410566,Healthcare Resources,1,39.9,26.5,47.53333333333333,43.7,-0.0917266187050359,0.388,10.86654478976234,385.88732891810594,0.02639100067814793
Nepal,2016,External health expenditure channeled through government (% of external health expenditure),26.5789155899046,Healthcare Resources,1,36.5,36.0,54.7,48.1,0.1485148514851484,2.8941176470588235,10.228782287822877,363.23665995591307,0.023590859630032643
Nepal,2017,External health expenditure channeled through government (% of external health expenditure),18.3258928571429,Healthcare Resources,1,55.6,39.9,55.5,51.720000000000006,0.0,4.247619047619048,12.15677966101695,361.9641160066586,0.020085106382978724
Nepal,2018,External health expenditure channeled through government (% of external health expenditure),12.8516141212007,Healthcare Resources,1,50.5,36.5,56.23333333333333,54.96,-0.0913793103448274,2.952,12.743929359823397,363.5655499665288,0.021635355896828485
Nepal,2019,External health expenditure channeled through government (% of external health expenditure),9.1291791081306,Healthcare Resources,1,58.0,55.6,62.63333333333333,59.28,0.4648956356736242,2.7689655172413796,13.013483146067415,307.93250863584706,0.0279856852490036
Nepal,2020,External health expenditure channeled through government (% of external health expenditure),12.1501450903304,Healthcare Resources,1,58.0,50.5,63.9,61.54,-0.1994818652849741,3.021428571428571,10.397312859884837,351.11356479194717,0.022077721206265666
Nepal,2021,External health expenditure channeled through government (% of external health expenditure),52.0359078590786,Healthcare Resources,1,52.7,58.0,78.36666666666667,69.16,0.5550161812297734,2.223076923076923,9.457564575645756,351.7374106015625,0.028542278138358804
Nigeria,2002,External health expenditure channeled through government (% of external health expenditure),53.7700300571038,Healthcare Resources,1,72.37058823529412,76.26666666666667,85.0,85.0,0.0,0.6340909090909091,26.117449445286887,642.85,0.011784431937544358
Nigeria,2003,External health expenditure channeled through government (% of external health expenditure),70.8794315129318,Healthcare Resources,1,72.37058823529412,76.26666666666667,60.1,60.1,-0.5858823529411764,0.29438202247191014,14.40838603122479,712.75,0.021527624494142705
Nigeria,2004,External health expenditure channeled through government (% of external health expenditure),70.8205861382792,Healthcare Resources,1,72.37058823529412,76.26666666666667,60.93333333333334,60.93333333333334,0.7784090909090908,1.064,13.930141162232344,687.3502481394771,0.020456253997492204
Nigeria,2005,External health expenditure channeled through government (% of external health expenditure),65.4207269005166,Healthcare Resources,1,85.0,76.26666666666667,65.63333333333334,70.475,0.5830670926517572,0.32441860465116285,14.771988733276514,690.505,0.01960155151754559
Nigeria,2006,External health expenditure channeled through government (% of external health expenditure),63.4791606036069,Healthcare Resources,1,35.2,76.26666666666667,81.83333333333333,73.14,-0.1543895055499495,0.39999999999999997,16.54835937041755,670.5,0.019239726434704018
Nigeria,2007,External health expenditure channeled through government (% of external health expenditure),63.5421209664737,Healthcare Resources,1,62.6,85.0,94.1,76.02000000000001,0.1861575178997614,0.42873563218390803,18.1427227557203,717.5359827275,0.01649693907895434
Nigeria,2008,External health expenditure channeled through government (% of external health expenditure),62.475406395883,Healthcare Resources,1,99.1,35.2,72.53333333333333,75.86,-0.6539235412474849,0.4313953488372093,19.686301619638286,709.6560581274999,0.015772601760534216
Nigeria,2009,External health expenditure channeled through government (% of external health expenditure),62.2032354384471,Healthcare Resources,1,83.8,62.6,77.23333333333333,82.92,1.84593023255814,0.4388235294117647,20.80190988367652,701.7544551025001,0.015479602704883317
Nigeria,2010,External health expenditure channeled through government (% of external health expenditure),59.2253217884496,Healthcare Resources,1,99.4,99.1,68.8,77.91999999999999,-0.2431052093973443,0.8511904761904762,23.320710034358008,615.5201976349999,0.01631085134319319
Nigeria,2011,External health expenditure channeled through government (% of external health expenditure),51.4017443020133,Healthcare Resources,1,34.4,83.8,73.10000000000001,70.62,-0.3616734143049932,2.0795180722891566,22.502291248308545,648.2039648500622,0.015619749184754585
Nigeria,2012,External health expenditure channeled through government (% of external health expenditure),74.9590931690145,Healthcare Resources,1,97.9,99.4,73.2,70.38,1.0761099365750528,0.9951807228915662,21.68087610141397,636.6674298324999,0.01610746603206562
Nigeria,2013,External health expenditure channeled through government (% of external health expenditure),50.0420235429286,Healthcare Resources,1,74.1,34.4,60.23333333333333,70.53999999999999,-0.6415478615071283,0.4585365853658537,20.73460746876642,722.93175,0.014410367463604874
Nigeria,2014,External health expenditure channeled through government (% of external health expenditure),55.6553087616016,Healthcare Resources,1,47.3,97.9,75.73333333333333,69.72,1.664772727272727,0.8290909090909091,21.459235800676957,628.485681335,0.016260028054215926
Nigeria,2015,External health expenditure channeled through government (% of external health expenditure),27.7798039451584,Healthcare Resources,1,98.2,74.1,76.2,74.82,0.0618336886993602,0.7281818181818182,20.07009497159501,632.3028713699999,0.017281762990775492
Nigeria,2016,External health expenditure channeled through government (% of external health expenditure),26.0577281679505,Healthcare Resources,1,35.2,47.3,97.26666666666664,85.04,-0.0120481927710842,0.4027272727272727,20.611968170543356,699.95,0.015876982763873778
Nigeria,2017,External health expenditure channeled through government (% of external health expenditure),3.86677437012692,Healthcare Resources,1,93.8,98.2,80.33333333333333,74.0,-0.5630081300813008,0.732,20.649843172280377,716.3,0.01594734089361702
Nigeria,2018,External health expenditure channeled through government (% of external health expenditure),1.77135362870106,Healthcare Resources,1,99.6,35.2,61.56666666666666,75.61999999999999,0.0069767441860464,0.10134770889487871,24.572411948053844,639.9385,0.014761203795022913
Nigeria,2019,External health expenditure channeled through government (% of external health expenditure),16.0051029507385,Healthcare Resources,1,98.4,93.8,61.96666666666666,76.78,1.300230946882217,0.5242857142857144,23.94832701296167,490.6295914221115,0.018775379454551898
Nigeria,2020,External health expenditure channeled through government (% of external health expenditure),19.9063472107851,Healthcare Resources,1,43.0,99.6,80.56666666666666,76.62,-0.0080321285140562,5.335616438356165,22.089281005374403,723.0535,0.014325662532920594
Nigeria,2021,External health expenditure channeled through government (% of external health expenditure),8.2926994067763,Healthcare Resources,1,43.3,98.4,98.16666666666669,76.16,-0.027327935222672,0.11826347305389223,18.704258774169656,586.6812259056403,0.021465990336191152
Norway,2002,External health expenditure channeled through government (% of external health expenditure),0.0,Healthcare Resources,3,99.14117647058822,99.1333333333333,99.1,99.1,0.0,0.6448897795591182,1.874164810690423,248.457,0.042488762715874144
Norway,2003,External health expenditure channeled through government (% of external health expenditure),0.0,Healthcare Resources,3,99.14117647058822,99.1333333333333,99.05,99.05,-0.0010090817356205,0.6472945891783567,1.806311207834603,249.567,0.039148029818956334
Norway,2004,External health expenditure channeled through government (% of external health expenditure),0.0,Healthcare Resources,3,99.14117647058822,99.1333333333333,99.06666666666666,99.06666666666666,0.0010101010101009,0.648854961832061,1.9045454545454545,240.355,0.03884922428073549
Norway,2005,External health expenditure channeled through government (% of external health expenditure),0.0,Healthcare Resources,3,99.1,99.1333333333333,99.1,99.1,0.0010090817356207,0.6905038759689922,2.013253012048193,241.841,0.03642987249544627
Norway,2006,External health expenditure channeled through government (% of external health expenditure),0.0,Healthcare Resources,3,99.0,99.1333333333333,99.16666666666669,99.12,0.0,0.7417495029821073,2.0875634517766497,240.665,0.03560777225485766
Norway,2007,External health expenditure channeled through government (% of external health expenditure),0.0,Healthcare Resources,3,99.1,99.1,99.16666666666669,99.12,-0.0010080645161291,0.7909465020576131,2.0037406483790523,233.661,0.03383794995536933
Norway,2008,External health expenditure channeled through government (% of external health expenditure),0.0,Healthcare Resources,3,99.2,99.0,99.16666666666669,99.16,0.0010090817356207,0.8542116630669547,1.9772727272727273,232.031,0.033800121252657994
Norway,2009,External health expenditure channeled through government (% of external health expenditure),0.0,Healthcare Resources,3,99.2,99.1,99.16666666666669,99.18,0.0,0.8955752212389382,1.6888150609080843,232.462,0.03904277013829667
Norway,2010,External health expenditure channeled through government (% of external health expenditure),0.0,Healthcare Resources,3,99.1,99.2,99.16666666666669,99.16,-0.0010080645161291,0.9567441860465117,1.698645598194131,229.224,0.04383822294503366
Norway,2011,External health expenditure channeled through government (% of external health expenditure),0.0,Healthcare Resources,3,99.2,99.2,99.16666666666669,99.16,0.0010090817356207,0.999522673031026,1.7422680412371134,229.022,0.041062773898178674
Norway,2012,External health expenditure channeled through government (% of external health expenditure),0.0,Healthcare Resources,3,99.2,99.1,99.16666666666669,99.18,0.0,1.0657430730478588,1.6972477064220184,218.69400000000002,0.04180466856033444
Norway,2013,External health expenditure channeled through government (% of external health expenditure),0.0,Healthcare Resources,3,99.1,99.2,99.16666666666669,99.16,-0.0010080645161291,1.1152849740932642,1.644870349492672,221.47,0.03736668109517655
Norway,2014,External health expenditure channeled through government (% of external health expenditure),0.0,Healthcare Resources,3,99.2,99.2,99.13333333333333,99.14,0.0,1.1533854166666668,1.5495689655172415,213.452,0.045064171671702284
Norway,2015,External health expenditure channeled through government (% of external health expenditure),0.0,Healthcare Resources,3,99.2,99.1,99.1,99.14,0.0,1.1837765957446809,1.404170804369414,208.294,0.04858452958481713
Norway,2016,External health expenditure channeled through government (% of external health expenditure),0.0,Healthcare Resources,3,99.1,99.2,99.1,99.12,0.0,1.2448369565217392,1.3551756885090218,208.062,0.04583242655059847
Norway,2017,External health expenditure channeled through government (% of external health expenditure),0.0,Healthcare Resources,3,99.1,99.2,99.13333333333333,99.12,0.0010090817356207,1.3152777777777778,1.418377321603128,201.796,0.043531914893617026
Norway,2018,External health expenditure channeled through government (% of external health expenditure),0.0,Healthcare Resources,3,99.1,99.1,99.16666666666669,99.14,0.0,1.3759206798866856,1.4026104417670682,200.715,0.04756912687249707
Norway,2019,External health expenditure channeled through government (% of external health expenditure),0.0,Healthcare Resources,3,99.1,99.1,99.23333333333332,99.18,0.001008064516129,1.4317002881844378,1.3333333333333335,198.767,0.06565630426957247
Norway,2020,External health expenditure channeled through government (% of external health expenditure),0.0,Healthcare Resources,3,99.2,99.1,99.23333333333336,99.2,-0.0010070493454178,1.4958823529411767,1.2075306479859895,190.643,0.04839300886287023
Norway,2021,External health expenditure channeled through government (% of external health expenditure),0.0,Healthcare Resources,3,99.2,99.1,99.23333333333332,99.22,0.0,0.02721522018801445,1.3740079365079365,185.18,0.05308231801377431
Philippines,2002,External health expenditure channeled through government (% of external health expenditure),11.5071804505477,Healthcare Resources,2,81.69999999999999,80.72666666666666,68.4,68.4,0.0,1.059047619047619,18.09469696969697,335.2771729365218,0.012491128459900639
Philippines,2003,External health expenditure channeled through government (% of external health expenditure),1.3286447716271,Healthcare Resources,2,81.69999999999999,80.72666666666666,64.1,64.1,-0.1257309941520469,1.2029411764705884,15.487012987012987,331.6125636707127,0.013120340788072418
Philippines,2004,External health expenditure channeled through government (% of external health expenditure),6.9812152355496,Healthcare Resources,2,81.69999999999999,80.72666666666666,66.56666666666666,66.56666666666666,0.1956521739130434,1.1432989690721649,15.665573770491804,327.16875231743523,0.01346478796093673
Philippines,2005,External health expenditure channeled through government (% of external health expenditure),15.4644968991569,Healthcare Resources,2,68.4,80.72666666666666,74.13333333333333,72.7,0.2741258741258741,1.23,13.933155080213902,320.91710557928576,0.01641538832927338
Philippines,2006,External health expenditure channeled through government (% of external health expenditure),22.9292476650348,Healthcare Resources,2,59.8,80.72666666666666,85.33333333333333,76.84,0.0252469813391877,1.177142857142857,14.296296296296298,319.0317967851201,0.017080885675553544
Philippines,2007,External health expenditure channeled through government (% of external health expenditure),33.5870319588097,Healthcare Resources,2,71.5,68.4,85.83333333333333,77.75999999999999,-0.2184154175588866,1.2058252427184466,14.925333333333333,313.4391144770168,0.015821984081375935
Philippines,2008,External health expenditure channeled through government (% of external health expenditure),62.5260000308651,Healthcare Resources,2,91.1,59.8,76.2,78.24000000000001,-0.147945205479452,0.8123376623376622,14.883419689119172,309.8949641242739,0.016473291418593414
Philippines,2009,External health expenditure channeled through government (% of external health expenditure),65.3481460076856,Healthcare Resources,2,93.4,71.5,76.83333333333333,83.0,0.5321543408360128,1.2194174757281553,13.360576923076922,309.16544112054504,0.017986481038240774
Philippines,2010,External health expenditure channeled through government (% of external health expenditure),73.879932152395,Healthcare Resources,2,73.0,91.1,79.89999999999999,81.22,-0.1374606505771248,1.2144230769230768,13.28087167070218,307.33025893272475,0.02043474726444571
Philippines,2011,External health expenditure channeled through government (% of external health expenditure),54.421203898693,Healthcare Resources,2,62.2,93.4,83.23333333333333,76.98,-0.1216545012165449,2.008490566037736,14.61290322580645,306.2947701330922,0.01895566767579153
Philippines,2012,External health expenditure channeled through government (% of external health expenditure),49.0569077026763,Healthcare Resources,2,95.3,73.0,79.16666666666667,79.0,0.1509695290858723,0.19320388349514564,13.949760765550241,303.3529444500736,0.02003939387410527
Philippines,2013,External health expenditure channeled through government (% of external health expenditure),33.5513311021508,Healthcare Resources,2,82.2,62.2,76.03333333333333,81.11999999999999,-0.1239470517448856,2.2515463917525778,13.482435597189697,302.9987413420348,0.017988244450552863
Philippines,2014,External health expenditure channeled through government (% of external health expenditure),31.7233353027579,Healthcare Resources,2,72.2,95.3,83.83333333333333,81.17999999999999,0.3131868131868132,2.4,14.156756756756756,295.8074712656379,0.01796739603289854
Philippines,2015,External health expenditure channeled through government (% of external health expenditure),53.0650564201301,Healthcare Resources,2,83.1,82.2,88.69999999999999,84.28,0.0219665271966527,0.2873684210526316,13.123076923076923,291.9846376957971,0.018816252768697795
Philippines,2016,External health expenditure channeled through government (% of external health expenditure),58.4244123468821,Healthcare Resources,2,72.8,72.2,95.3,88.35999999999999,-0.052200614124872,2.2466666666666666,12.782278481012659,287.8653522320451,0.01719260065288357
Philippines,2017,External health expenditure channeled through government (% of external health expenditure),75.4726625166283,Healthcare Resources,2,95.6,83.1,91.56666666666666,88.62,-0.0885529157667385,0.6757575757575758,12.664141414141413,283.54373390465395,0.016851063829787235
Philippines,2018,External health expenditure channeled through government (% of external health expenditure),73.5078865593241,Healthcare Resources,2,97.7,72.8,90.2,92.78,0.1090047393364928,0.7378947368421053,12.769620253164556,278.1309832917501,0.018865266179353756
Philippines,2019,External health expenditure channeled through government (% of external health expenditure),82.1053966294235,Healthcare Resources,2,92.6,95.6,90.9,92.6,0.0117521367521369,0.75,11.700239808153476,273.4692903339605,0.026224788199628087
Philippines,2020,External health expenditure channeled through government (% of external health expenditure),72.5266799532236,Healthcare Resources,2,84.4,97.7,95.56666666666668,92.74,0.0390707497360085,0.7595959595959596,8.635658914728682,267.68983915485967,0.02186584288374872
Philippines,2021,External health expenditure channeled through government (% of external health expenditure),96.7396807500422,Healthcare Resources,2,93.6,92.6,94.16666666666669,92.1,-0.0914634146341463,0.8187500000000001,7.599659284497444,334.5902543590775,0.030912024478259446
Rwanda,2002,External health expenditure channeled through government (% of external health expenditure),37.648414954942,Healthcare Resources,1,55.20588235294118,55.626666666666665,85.0,85.0,0.0,0.045238096649093014,9.090468686285355,616.253642974827,0.01481533839602555
Rwanda,2003,External health expenditure channeled through government (% of external health expenditure),7.71127968227241,Healthcare Resources,1,55.20588235294118,55.626666666666665,66.35,66.35,-0.4388235294117647,0.35999999999999993,2.468662832467002,643.766284282245,0.02954171642172524
Rwanda,2004,External health expenditure channeled through government (% of external health expenditure),32.1550165954442,Healthcare Resources,1,55.20588235294118,55.626666666666665,61.333333333333336,61.333333333333336,0.0754716981132075,0.028823529411764706,2.8254607524150828,612.4055991121024,0.033151189837217404
Rwanda,2005,External health expenditure channeled through government (% of external health expenditure),45.1656667175682,Healthcare Resources,1,85.0,55.626666666666665,45.86666666666667,55.65,-0.2475633528265106,0.061538461538461535,3.0804006549412004,645.263368566674,0.03390830921500208
Rwanda,2006,External health expenditure channeled through government (% of external health expenditure),51.5538586776992,Healthcare Resources,1,47.7,55.626666666666665,46.36666666666667,54.36,0.2746113989637306,0.10375,1.875209466849299,629.9413230067621,0.03438589746949842
Rwanda,2007,External health expenditure channeled through government (% of external health expenditure),56.5293830817037,Healthcare Resources,1,51.3,85.0,35.26666666666667,40.96,-0.6341463414634146,0.11062499999999999,1.5894603338371636,598.8886289911845,0.03317184809624371
Rwanda,2008,External health expenditure channeled through government (% of external health expenditure),59.5505777528258,Healthcare Resources,1,38.6,47.7,39.76666666666667,41.84,1.8944444444444444,0.08666666666666667,1.5572520181032927,575.1270960227321,0.032293810740418344
Rwanda,2009,External health expenditure channeled through government (% of external health expenditure),62.9360582835608,Healthcare Resources,1,49.2,51.3,38.0,40.36,-0.1573896353166987,0.07333333333333333,1.4572985766246862,652.6621198117671,0.03375469568259837
Rwanda,2010,External health expenditure channeled through government (% of external health expenditure),64.7600106322843,Healthcare Resources,1,18.0,38.6,55.0,46.440000000000005,0.571753986332574,0.07432432432432433,1.3710192754556962,544.653183110054,0.04001335966479691
Rwanda,2011,External health expenditure channeled through government (% of external health expenditure),62.1694678393509,Healthcare Resources,1,52.1,49.2,60.63333333333333,50.4,0.0,0.017916666666666668,1.3594147874088296,497.4331066229475,0.037341246844708575
Rwanda,2012,External health expenditure channeled through government (% of external health expenditure),62.1539007198601,Healthcare Resources,1,43.9,18.0,59.3,54.78,-0.4217391304347826,0.19577464788732396,1.2553939378677752,512.4061541096344,0.038864333409793755
Rwanda,2013,External health expenditure channeled through government (% of external health expenditure),72.7550148358803,Healthcare Resources,1,69.0,52.1,51.06666666666666,53.220000000000006,0.1102756892230576,0.1285714285714286,1.8165490882240654,607.095438607692,0.028547350851861327
Rwanda,2014,External health expenditure channeled through government (% of external health expenditure),53.2491061304865,Healthcare Resources,1,69.0,43.9,53.96666666666667,59.98,0.7539503386004516,0.12535211267605634,1.7283121221723994,649.594083515779,0.03393624432132373
Rwanda,2015,External health expenditure channeled through government (% of external health expenditure),64.1468116616877,Healthcare Resources,1,39.9,69.0,70.89999999999999,64.32000000000001,0.1673101673101673,0.14864864864864866,1.8304915603543765,656.50287137,0.0321056618410514
Rwanda,2016,External health expenditure channeled through government (% of external health expenditure),64.2078542755091,Healthcare Resources,1,44.3,69.0,75.46666666666668,62.120000000000005,-0.360529217199559,0.1643835616438356,1.6322988935013336,690.1600000000001,0.03029644605005441
Rwanda,2017,External health expenditure channeled through government (% of external health expenditure),66.6496476552674,Healthcare Resources,1,77.7,39.9,68.89999999999999,65.74000000000001,0.0,0.18750000000000003,1.8495919203398496,699.646,0.02719147863829787
Rwanda,2018,External health expenditure channeled through government (% of external health expenditure),65.6920318241336,Healthcare Resources,1,90.7,44.3,54.03333333333333,66.1,-0.2051724137931034,0.18333333333333335,1.771318094968242,647.287,0.031994285161632344
Rwanda,2019,External health expenditure channeled through government (% of external health expenditure),62.9051941223085,Healthcare Resources,1,58.0,77.7,60.43333333333334,66.0,0.6746203904555315,0.16111111111111112,1.9085143643887714,511.92959142211157,0.03989606750236047
Rwanda,2020,External health expenditure channeled through government (% of external health expenditure),48.1726228390348,Healthcare Resources,1,58.0,90.7,72.5,66.7,0.2202072538860102,0.11216216216216217,1.3739658789034492,665.239569861,0.03167708383389587
Rwanda,2021,External health expenditure channeled through government (% of external health expenditure),63.6316774020632,Healthcare Resources,1,46.1,58.0,72.4,64.26,-0.5138004246284502,0.11095890410958904,1.383771721116825,530.7823281669665,0.03856393551512067
South Africa,2002,External health expenditure channeled through government (% of external health expenditure),0.0,Healthcare Resources,2,93.3294117647059,92.60666666666668,98.5,98.5,0.0,1.0639072847682118,2.030291383384343,429.58336219309876,0.031595670073338064
South Africa,2003,External health expenditure channeled through government (% of external health expenditure),0.0,Healthcare Resources,2,93.3294117647059,92.60666666666668,94.85,94.85,-0.0741116751269035,3.647777874241237,1.7506286229171701,475.8978938983088,0.02999353256656017
South Africa,2004,External health expenditure channeled through government (% of external health expenditure),0.0,Healthcare Resources,2,93.3294117647059,92.60666666666668,93.63333333333333,93.63333333333333,0.0,0.25607142857142856,1.7072919078360247,459.1929889737483,0.030630918106482226
South Africa,2005,External health expenditure channeled through government (% of external health expenditure),0.0,Healthcare Resources,2,98.5,92.60666666666668,93.66666666666669,94.875,0.0811403508771928,1.2310714285714286,1.6485819313926857,460.6520996492248,0.03011899681787258
South Africa,2006,External health expenditure channeled through government (% of external health expenditure),0.0,Healthcare Resources,2,91.2,92.60666666666668,78.8,85.22,-0.5273833671399594,1.840625,1.5389879161514213,448.5444478120091,0.03107324315408947
South Africa,2007,External health expenditure channeled through government (% of external health expenditure),0.0,Healthcare Resources,2,91.2,98.5,81.26666666666667,85.24,1.1158798283261802,1.533898305084746,1.4051758086435266,478.8894874470189,0.029134004260286523
South Africa,2008,External health expenditure channeled through government (% of external health expenditure),0.0,Healthcare Resources,2,98.6,91.2,79.83333333333333,85.86,-0.0436105476673427,1.5655319148936169,1.237056019931322,473.77912529729895,0.030506839641049624
South Africa,2009,External health expenditure channeled through government (% of external health expenditure),0.0,Healthcare Resources,2,46.6,91.2,97.26666666666668,87.4,0.048780487804878,2.0380434782608696,1.0601820162304865,467.8562514397202,0.03307356960994069
South Africa,2010,External health expenditure channeled through government (% of external health expenditure),0.0,Healthcare Resources,2,98.6,98.6,97.36666666666667,87.46000000000001,0.0,1.6697368421052632,1.0258520894019054,410.36990275563704,0.038561716088625214
South Africa,2011,External health expenditure channeled through government (% of external health expenditure),0.0,Healthcare Resources,2,94.3,46.6,98.93333333333334,97.94,0.0010111223458038,1.029608938547486,0.9756512672379178,432.18391238262006,0.03736733139563154
South Africa,2012,External health expenditure channeled through government (% of external health expenditure),0.0,Healthcare Resources,2,98.9,98.6,98.96666666666668,98.02,0.0,2.233898305084746,0.9647352798434243,423.6241227131506,0.03837346730626034
South Africa,2013,External health expenditure channeled through government (% of external health expenditure),0.0,Healthcare Resources,2,98.9,94.3,98.66666666666669,98.76,-0.01010101010101,3.8285714285714283,0.9391383503663607,481.8591817727641,0.03413647622086784
South Africa,2014,External health expenditure channeled through government (% of external health expenditure),0.0,Healthcare Resources,2,99.0,98.9,92.8,95.26,-0.1693877551020407,2.363583815028902,0.7195678315308326,420.2958192714045,0.03822376815042277
